scenario_geography,scenario,ald_sector,units,technology,year,direction,fair_share_perc
AdvancedEconomies,WEO2021_SDS,Coal,Mtce,Coal,2044,declining,-0.746106077573043
AdvancedEconomies,WEO2021_SDS,Coal,Mtce,Coal,2045,declining,-0.760765550239234
AdvancedEconomies,WEO2021_SDS,Coal,Mtce,Coal,2046,declining,-0.768298890359361
AdvancedEconomies,WEO2021_SDS,Coal,Mtce,Coal,2047,declining,-0.775832230479487
AdvancedEconomies,WEO2021_SDS,Coal,Mtce,Coal,2048,declining,-0.783365570599613
AdvancedEconomies,WEO2021_SDS,Coal,Mtce,Coal,2049,declining,-0.790898910719739
AdvancedEconomies,WEO2021_SDS,Coal,Mtce,Coal,2050,declining,-0.798432250839866
AdvancedEconomies,WEO2021_SDS,Oil&Gas,bcm,Gas,2021,declining,0
AdvancedEconomies,WEO2021_SDS,Oil&Gas,mb/d,Oil,2021,declining,0
AdvancedEconomies,WEO2021_SDS,Oil&Gas,bcm,Gas,2022,declining,-0.0138489678599425
AdvancedEconomies,WEO2021_SDS,Oil&Gas,mb/d,Oil,2022,declining,-0.00593782745371993
AdvancedEconomies,WEO2021_SDS,Oil&Gas,bcm,Gas,2023,declining,-0.0276979357198849
AdvancedEconomies,WEO2021_SDS,Oil&Gas,mb/d,Oil,2023,declining,-0.0118756549074399
AdvancedEconomies,WEO2021_SDS,Oil&Gas,bcm,Gas,2024,declining,-0.0415469035798275
AdvancedEconomies,WEO2021_SDS,Oil&Gas,mb/d,Oil,2024,declining,-0.0178134823611597
AdvancedEconomies,WEO2021_SDS,Oil&Gas,bcm,Gas,2025,declining,-0.05539587143977
AdvancedEconomies,WEO2021_SDS,Oil&Gas,mb/d,Oil,2025,declining,-0.0237513098148795
AdvancedEconomies,WEO2021_SDS,Oil&Gas,bcm,Gas,2026,declining,-0.0692448392997126
AdvancedEconomies,WEO2021_SDS,Oil&Gas,mb/d,Oil,2026,declining,-0.0296891372685994
AdvancedEconomies,WEO2021_SDS,Oil&Gas,bcm,Gas,2027,declining,-0.0830938071596551
AdvancedEconomies,WEO2021_SDS,Oil&Gas,mb/d,Oil,2027,declining,-0.0356269647223194
AdvancedEconomies,WEO2021_SDS,Oil&Gas,bcm,Gas,2028,declining,-0.0969427750195975
AdvancedEconomies,WEO2021_SDS,Oil&Gas,mb/d,Oil,2028,declining,-0.0415647921760392
AdvancedEconomies,WEO2021_SDS,Oil&Gas,bcm,Gas,2029,declining,-0.11079174287954
AdvancedEconomies,WEO2021_SDS,Oil&Gas,mb/d,Oil,2029,declining,-0.047502619629759
AdvancedEconomies,WEO2021_SDS,Oil&Gas,bcm,Gas,2030,declining,-0.124640710739483
AdvancedEconomies,WEO2021_SDS,Oil&Gas,mb/d,Oil,2030,declining,-0.0534404470834789
AdvancedEconomies,WEO2021_SDS,Oil&Gas,bcm,Gas,2031,declining,-0.164750457277241
AdvancedEconomies,WEO2021_SDS,Oil&Gas,mb/d,Oil,2031,declining,-0.0820817324484807
AdvancedEconomies,WEO2021_SDS,Oil&Gas,bcm,Gas,2032,declining,-0.204860203814999
AdvancedEconomies,WEO2021_SDS,Oil&Gas,mb/d,Oil,2032,declining,-0.110723017813482
AdvancedEconomies,WEO2021_SDS,Oil&Gas,bcm,Gas,2033,declining,-0.244969950352757
AdvancedEconomies,WEO2021_SDS,Oil&Gas,mb/d,Oil,2033,declining,-0.139364303178484
AdvancedEconomies,WEO2021_SDS,Oil&Gas,bcm,Gas,2034,declining,-0.285079696890515
AdvancedEconomies,WEO2021_SDS,Oil&Gas,mb/d,Oil,2034,declining,-0.168005588543486
AdvancedEconomies,WEO2021_SDS,Oil&Gas,bcm,Gas,2035,declining,-0.325189443428273
AdvancedEconomies,WEO2021_SDS,Oil&Gas,mb/d,Oil,2035,declining,-0.196646873908488
AdvancedEconomies,WEO2021_SDS,Oil&Gas,bcm,Gas,2036,declining,-0.349490462503266
AdvancedEconomies,WEO2021_SDS,Oil&Gas,mb/d,Oil,2036,declining,-0.218302479916172
AdvancedEconomies,WEO2021_SDS,Oil&Gas,bcm,Gas,2037,declining,-0.37379148157826
AdvancedEconomies,WEO2021_SDS,Oil&Gas,mb/d,Oil,2037,declining,-0.239958085923856
AdvancedEconomies,WEO2021_SDS,Oil&Gas,bcm,Gas,2038,declining,-0.398092500653253
AdvancedEconomies,WEO2021_SDS,Oil&Gas,mb/d,Oil,2038,declining,-0.26161369193154
AdvancedEconomies,WEO2021_SDS,Oil&Gas,bcm,Gas,2039,declining,-0.422393519728247
AdvancedEconomies,WEO2021_SDS,Oil&Gas,mb/d,Oil,2039,declining,-0.283269297939225
AdvancedEconomies,WEO2021_SDS,Oil&Gas,bcm,Gas,2040,declining,-0.44669453880324
AdvancedEconomies,WEO2021_SDS,Oil&Gas,mb/d,Oil,2040,declining,-0.304924903946909
AdvancedEconomies,WEO2021_SDS,Oil&Gas,bcm,Gas,2041,declining,-0.464332375228639
AdvancedEconomies,WEO2021_SDS,Oil&Gas,mb/d,Oil,2041,declining,-0.325881942018862
AdvancedEconomies,WEO2021_SDS,Oil&Gas,bcm,Gas,2042,declining,-0.481970211654037
AdvancedEconomies,WEO2021_SDS,Oil&Gas,mb/d,Oil,2042,declining,-0.346838980090814
AdvancedEconomies,WEO2021_SDS,Oil&Gas,bcm,Gas,2043,declining,-0.499608048079436
AdvancedEconomies,WEO2021_SDS,Oil&Gas,mb/d,Oil,2043,declining,-0.367796018162766
AdvancedEconomies,WEO2021_SDS,Oil&Gas,bcm,Gas,2044,declining,-0.517245884504834
AdvancedEconomies,WEO2021_SDS,Oil&Gas,mb/d,Oil,2044,declining,-0.388753056234719
AdvancedEconomies,WEO2021_SDS,Oil&Gas,bcm,Gas,2045,declining,-0.534883720930233
AdvancedEconomies,WEO2021_SDS,Oil&Gas,mb/d,Oil,2045,declining,-0.409710094306671
AdvancedEconomies,WEO2021_SDS,Oil&Gas,bcm,Gas,2046,declining,-0.542330807420956
AdvancedEconomies,WEO2021_SDS,Oil&Gas,mb/d,Oil,2046,declining,-0.427872860635697
AdvancedEconomies,WEO2021_SDS,Oil&Gas,bcm,Gas,2047,declining,-0.54977789391168
AdvancedEconomies,WEO2021_SDS,Oil&Gas,mb/d,Oil,2047,declining,-0.446035626964722
AdvancedEconomies,WEO2021_SDS,Oil&Gas,bcm,Gas,2048,declining,-0.557224980402404
AdvancedEconomies,WEO2021_SDS,Oil&Gas,mb/d,Oil,2048,declining,-0.464198393293748
AdvancedEconomies,WEO2021_SDS,Oil&Gas,bcm,Gas,2049,declining,-0.564672066893128
AdvancedEconomies,WEO2021_SDS,Oil&Gas,mb/d,Oil,2049,declining,-0.482361159622773
AdvancedEconomies,WEO2021_SDS,Oil&Gas,bcm,Gas,2050,declining,-0.572119153383852
AdvancedEconomies,WEO2021_SDS,Oil&Gas,mb/d,Oil,2050,declining,-0.500523925951799
AdvancedEconomies,WEO2021_SDS,Power,GW,CoalCap,2021,declining,0
AdvancedEconomies,WEO2021_SDS,Power,GW,GasCap,2021,declining,0
AdvancedEconomies,WEO2021_SDS,Power,GW,HydroCap,2021,increasing,0
AdvancedEconomies,WEO2021_SDS,Power,GW,NuclearCap,2021,increasing,0
AdvancedEconomies,WEO2021_SDS,Power,GW,OilCap,2021,declining,0
AdvancedEconomies,WEO2021_SDS,Power,GW,RenewablesCap,2021,increasing,0
AdvancedEconomies,WEO2021_SDS,Power,GW,CoalCap,2022,declining,-0.0683191099856133
AdvancedEconomies,WEO2021_SDS,Power,GW,GasCap,2022,declining,-0.00362760673337954
AdvancedEconomies,WEO2021_SDS,Power,GW,HydroCap,2022,increasing,0.00149348366028484
AdvancedEconomies,WEO2021_SDS,Power,GW,NuclearCap,2022,increasing,-5.1489820302809e-4
AdvancedEconomies,WEO2021_SDS,Power,GW,OilCap,2022,declining,-0.0723840194748387
AdvancedEconomies,WEO2021_SDS,Power,GW,RenewablesCap,2022,increasing,0.0647108647577152
AdvancedEconomies,WEO2021_SDS,Power,GW,CoalCap,2023,declining,-0.136638219971227
AdvancedEconomies,WEO2021_SDS,Power,GW,GasCap,2023,declining,-0.0072552134667592
AdvancedEconomies,WEO2021_SDS,Power,GW,HydroCap,2023,increasing,0.00298696732056965
AdvancedEconomies,WEO2021_SDS,Power,GW,NuclearCap,2023,increasing,-0.00102979640605618
AdvancedEconomies,WEO2021_SDS,Power,GW,OilCap,2023,declining,-0.144768038949677
AdvancedEconomies,WEO2021_SDS,Power,GW,RenewablesCap,2023,increasing,0.12942172951543
AdvancedEconomies,WEO2021_SDS,Power,GW,CoalCap,2024,declining,-0.20495732995684
AdvancedEconomies,WEO2021_SDS,Power,GW,GasCap,2024,declining,-0.0108828202001387
AdvancedEconomies,WEO2021_SDS,Power,GW,HydroCap,2024,increasing,0.00448045098085446
AdvancedEconomies,WEO2021_SDS,Power,GW,NuclearCap,2024,increasing,-0.00154469460908427
AdvancedEconomies,WEO2021_SDS,Power,GW,OilCap,2024,declining,-0.217152058424516
AdvancedEconomies,WEO2021_SDS,Power,GW,RenewablesCap,2024,increasing,0.194132594273145
AdvancedEconomies,WEO2021_SDS,Power,GW,CoalCap,2025,declining,-0.273276439942453
AdvancedEconomies,WEO2021_SDS,Power,GW,GasCap,2025,declining,-0.0145104269335184
AdvancedEconomies,WEO2021_SDS,Power,GW,HydroCap,2025,increasing,0.0059739346411393
AdvancedEconomies,WEO2021_SDS,Power,GW,NuclearCap,2025,increasing,-0.00205959281211234
AdvancedEconomies,WEO2021_SDS,Power,GW,OilCap,2025,declining,-0.289536077899355
AdvancedEconomies,WEO2021_SDS,Power,GW,RenewablesCap,2025,increasing,0.258843459030861
AdvancedEconomies,WEO2021_SDS,Power,GW,CoalCap,2026,declining,-0.341595549928067
AdvancedEconomies,WEO2021_SDS,Power,GW,GasCap,2026,declining,-0.0181380336668981
AdvancedEconomies,WEO2021_SDS,Power,GW,HydroCap,2026,increasing,0.00746741830142411
AdvancedEconomies,WEO2021_SDS,Power,GW,NuclearCap,2026,increasing,-0.00257449101514043
AdvancedEconomies,WEO2021_SDS,Power,GW,OilCap,2026,declining,-0.361920097374193
AdvancedEconomies,WEO2021_SDS,Power,GW,RenewablesCap,2026,increasing,0.323554323788576
AdvancedEconomies,WEO2021_SDS,Power,GW,CoalCap,2027,declining,-0.40991465991368
AdvancedEconomies,WEO2021_SDS,Power,GW,GasCap,2027,declining,-0.0217656404002776
AdvancedEconomies,WEO2021_SDS,Power,GW,HydroCap,2027,increasing,0.00896090196170892
AdvancedEconomies,WEO2021_SDS,Power,GW,NuclearCap,2027,increasing,-0.00308938921816852
AdvancedEconomies,WEO2021_SDS,Power,GW,OilCap,2027,declining,-0.434304116849032
AdvancedEconomies,WEO2021_SDS,Power,GW,RenewablesCap,2027,increasing,0.388265188546291
AdvancedEconomies,WEO2021_SDS,Power,GW,CoalCap,2028,declining,-0.478233769899293
AdvancedEconomies,WEO2021_SDS,Power,GW,GasCap,2028,declining,-0.0253932471336573
AdvancedEconomies,WEO2021_SDS,Power,GW,HydroCap,2028,increasing,0.0104543856219937
AdvancedEconomies,WEO2021_SDS,Power,GW,NuclearCap,2028,increasing,-0.00360428742119661
AdvancedEconomies,WEO2021_SDS,Power,GW,OilCap,2028,declining,-0.506688136323871
AdvancedEconomies,WEO2021_SDS,Power,GW,RenewablesCap,2028,increasing,0.452976053304006
AdvancedEconomies,WEO2021_SDS,Power,GW,CoalCap,2029,declining,-0.546552879884907
AdvancedEconomies,WEO2021_SDS,Power,GW,GasCap,2029,declining,-0.0290208538670368
AdvancedEconomies,WEO2021_SDS,Power,GW,HydroCap,2029,increasing,0.0119478692822786
AdvancedEconomies,WEO2021_SDS,Power,GW,NuclearCap,2029,increasing,-0.0041191856242247
AdvancedEconomies,WEO2021_SDS,Power,GW,OilCap,2029,declining,-0.579072155798709
AdvancedEconomies,WEO2021_SDS,Power,GW,RenewablesCap,2029,increasing,0.517686918061721
AdvancedEconomies,WEO2021_SDS,Power,GW,CoalCap,2030,declining,-0.61487198987052
AdvancedEconomies,WEO2021_SDS,Power,GW,GasCap,2030,declining,-0.0326484606004165
AdvancedEconomies,WEO2021_SDS,Power,GW,HydroCap,2030,increasing,0.0134413529425634
AdvancedEconomies,WEO2021_SDS,Power,GW,NuclearCap,2030,increasing,-0.00463408382725279
AdvancedEconomies,WEO2021_SDS,Power,GW,OilCap,2030,declining,-0.651456175273548
AdvancedEconomies,WEO2021_SDS,Power,GW,RenewablesCap,2030,increasing,0.582397782819437
AdvancedEconomies,WEO2021_SDS,Power,GW,CoalCap,2031,declining,-0.666860057154729
AdvancedEconomies,WEO2021_SDS,Power,GW,GasCap,2031,declining,-0.0470029937755313
AdvancedEconomies,WEO2021_SDS,Power,GW,HydroCap,2031,increasing,0.0144924449906946
AdvancedEconomies,WEO2021_SDS,Power,GW,NuclearCap,2031,increasing,-0.0045499153371467704
AdvancedEconomies,WEO2021_SDS,Power,GW,OilCap,2031,declining,-0.677308516438235
AdvancedEconomies,WEO2021_SDS,Power,GW,RenewablesCap,2031,increasing,0.670229630401456
AdvancedEconomies,WEO2021_SDS,Power,GW,CoalCap,2032,declining,-0.718848124438939
AdvancedEconomies,WEO2021_SDS,Power,GW,GasCap,2032,declining,-0.0613575269506461
AdvancedEconomies,WEO2021_SDS,Power,GW,HydroCap,2032,increasing,0.0155435370388258
AdvancedEconomies,WEO2021_SDS,Power,GW,NuclearCap,2032,increasing,-0.00446574684704076
AdvancedEconomies,WEO2021_SDS,Power,GW,OilCap,2032,declining,-0.703160857602921
AdvancedEconomies,WEO2021_SDS,Power,GW,RenewablesCap,2032,increasing,0.758061477983475
AdvancedEconomies,WEO2021_SDS,Power,GW,CoalCap,2033,declining,-0.770836191723148
AdvancedEconomies,WEO2021_SDS,Power,GW,GasCap,2033,declining,-0.0757120601257611
AdvancedEconomies,WEO2021_SDS,Power,GW,HydroCap,2033,increasing,0.0165946290869569
AdvancedEconomies,WEO2021_SDS,Power,GW,NuclearCap,2033,increasing,-0.00438157835693474
AdvancedEconomies,WEO2021_SDS,Power,GW,OilCap,2033,declining,-0.729013198767608
AdvancedEconomies,WEO2021_SDS,Power,GW,RenewablesCap,2033,increasing,0.845893325565494
AdvancedEconomies,WEO2021_SDS,Power,GW,CoalCap,2034,declining,-0.822824259007358
AdvancedEconomies,WEO2021_SDS,Power,GW,GasCap,2034,declining,-0.0900665933008759
AdvancedEconomies,WEO2021_SDS,Power,GW,HydroCap,2034,increasing,0.0176457211350882
AdvancedEconomies,WEO2021_SDS,Power,GW,NuclearCap,2034,increasing,-0.00429740986682872
AdvancedEconomies,WEO2021_SDS,Power,GW,OilCap,2034,declining,-0.754865539932294
AdvancedEconomies,WEO2021_SDS,Power,GW,RenewablesCap,2034,increasing,0.933725173147514
AdvancedEconomies,WEO2021_SDS,Power,GW,CoalCap,2035,declining,-0.874812326291567
AdvancedEconomies,WEO2021_SDS,Power,GW,GasCap,2035,declining,-0.104421126475991
AdvancedEconomies,WEO2021_SDS,Power,GW,HydroCap,2035,increasing,0.0186968131832193
AdvancedEconomies,WEO2021_SDS,Power,GW,NuclearCap,2035,increasing,-0.0042132413767227
AdvancedEconomies,WEO2021_SDS,Power,GW,OilCap,2035,declining,-0.780717881096981
AdvancedEconomies,WEO2021_SDS,Power,GW,RenewablesCap,2035,increasing,1.02155702072953
AdvancedEconomies,WEO2021_SDS,Power,GW,CoalCap,2036,declining,-0.88818763058758
AdvancedEconomies,WEO2021_SDS,Power,GW,GasCap,2036,declining,-0.158663949465807
AdvancedEconomies,WEO2021_SDS,Power,GW,HydroCap,2036,increasing,0.0196039061277957
AdvancedEconomies,WEO2021_SDS,Power,GW,NuclearCap,2036,increasing,-0.00375183579843067
AdvancedEconomies,WEO2021_SDS,Power,GW,OilCap,2036,declining,-0.795552230857983
AdvancedEconomies,WEO2021_SDS,Power,GW,RenewablesCap,2036,increasing,1.09517554834377
AdvancedEconomies,WEO2021_SDS,Power,GW,CoalCap,2037,declining,-0.901562934883593
AdvancedEconomies,WEO2021_SDS,Power,GW,GasCap,2037,declining,-0.212906772455624
AdvancedEconomies,WEO2021_SDS,Power,GW,HydroCap,2037,increasing,0.020510999072372
AdvancedEconomies,WEO2021_SDS,Power,GW,NuclearCap,2037,increasing,-0.00329043022013864
AdvancedEconomies,WEO2021_SDS,Power,GW,OilCap,2037,declining,-0.810386580618985
AdvancedEconomies,WEO2021_SDS,Power,GW,RenewablesCap,2037,increasing,1.16879407595801
AdvancedEconomies,WEO2021_SDS,Power,GW,CoalCap,2038,declining,-0.914938239179606
AdvancedEconomies,WEO2021_SDS,Power,GW,GasCap,2038,declining,-0.267149595445441
AdvancedEconomies,WEO2021_SDS,Power,GW,HydroCap,2038,increasing,0.0214180920169483
AdvancedEconomies,WEO2021_SDS,Power,GW,NuclearCap,2038,increasing,-0.00282902464184659
AdvancedEconomies,WEO2021_SDS,Power,GW,OilCap,2038,declining,-0.825220930379988
AdvancedEconomies,WEO2021_SDS,Power,GW,RenewablesCap,2038,increasing,1.24241260357224
AdvancedEconomies,WEO2021_SDS,Power,GW,CoalCap,2039,declining,-0.928313543475619
AdvancedEconomies,WEO2021_SDS,Power,GW,GasCap,2039,declining,-0.321392418435257
AdvancedEconomies,WEO2021_SDS,Power,GW,HydroCap,2039,increasing,0.0223251849615246
AdvancedEconomies,WEO2021_SDS,Power,GW,NuclearCap,2039,increasing,-0.00236761906355456
AdvancedEconomies,WEO2021_SDS,Power,GW,OilCap,2039,declining,-0.84005528014099
AdvancedEconomies,WEO2021_SDS,Power,GW,RenewablesCap,2039,increasing,1.31603113118648
AdvancedEconomies,WEO2021_SDS,Power,GW,CoalCap,2040,declining,-0.941688847771632
AdvancedEconomies,WEO2021_SDS,Power,GW,GasCap,2040,declining,-0.375635241425074
AdvancedEconomies,WEO2021_SDS,Power,GW,HydroCap,2040,increasing,0.0232322779061009
AdvancedEconomies,WEO2021_SDS,Power,GW,NuclearCap,2040,increasing,-0.00190621348526253
AdvancedEconomies,WEO2021_SDS,Power,GW,OilCap,2040,declining,-0.854889629901992
AdvancedEconomies,WEO2021_SDS,Power,GW,RenewablesCap,2040,increasing,1.3896496588007199
AdvancedEconomies,WEO2021_SDS,Power,GW,CoalCap,2041,declining,-0.949540762925475
AdvancedEconomies,WEO2021_SDS,Power,GW,GasCap,2041,declining,-0.414007669562667
AdvancedEconomies,WEO2021_SDS,Power,GW,HydroCap,2041,increasing,0.0239370622509646
AdvancedEconomies,WEO2021_SDS,Power,GW,NuclearCap,2041,increasing,-0.00175714399073741
AdvancedEconomies,WEO2021_SDS,Power,GW,OilCap,2041,declining,-0.86352398219878
AdvancedEconomies,WEO2021_SDS,Power,GW,RenewablesCap,2041,increasing,1.43449574581522
AdvancedEconomies,WEO2021_SDS,Power,GW,CoalCap,2042,declining,-0.957392678079319
AdvancedEconomies,WEO2021_SDS,Power,GW,GasCap,2042,declining,-0.452380097700259
AdvancedEconomies,WEO2021_SDS,Power,GW,HydroCap,2042,increasing,0.0246418465958282
AdvancedEconomies,WEO2021_SDS,Power,GW,NuclearCap,2042,increasing,-0.0016080744962123
AdvancedEconomies,WEO2021_SDS,Power,GW,OilCap,2042,declining,-0.872158334495569
AdvancedEconomies,WEO2021_SDS,Power,GW,RenewablesCap,2042,increasing,1.47934183282972
AdvancedEconomies,WEO2021_SDS,Power,GW,CoalCap,2043,declining,-0.965244593233162
AdvancedEconomies,WEO2021_SDS,Power,GW,GasCap,2043,declining,-0.490752525837852
AdvancedEconomies,WEO2021_SDS,Power,GW,HydroCap,2043,increasing,0.0253466309406919
AdvancedEconomies,WEO2021_SDS,Power,GW,NuclearCap,2043,increasing,-0.00145900500168717
AdvancedEconomies,WEO2021_SDS,Power,GW,OilCap,2043,declining,-0.880792686792357
AdvancedEconomies,WEO2021_SDS,Power,GW,RenewablesCap,2043,increasing,1.52418791984422
AdvancedEconomies,WEO2021_SDS,Power,GW,CoalCap,2044,declining,-0.973096508387006
AdvancedEconomies,WEO2021_SDS,Power,GW,GasCap,2044,declining,-0.529124953975445
AdvancedEconomies,WEO2021_SDS,Power,GW,HydroCap,2044,increasing,0.0260514152855555
AdvancedEconomies,WEO2021_SDS,Power,GW,NuclearCap,2044,increasing,-0.00130993550716206
AdvancedEconomies,WEO2021_SDS,Power,GW,OilCap,2044,declining,-0.889427039089146
AdvancedEconomies,WEO2021_SDS,Power,GW,RenewablesCap,2044,increasing,1.56903400685872
AdvancedEconomies,WEO2021_SDS,Power,GW,CoalCap,2045,declining,-0.980948423540849
AdvancedEconomies,WEO2021_SDS,Power,GW,GasCap,2045,declining,-0.567497382113037
AdvancedEconomies,WEO2021_SDS,Power,GW,HydroCap,2045,increasing,0.0267561996304192
AdvancedEconomies,WEO2021_SDS,Power,GW,NuclearCap,2045,increasing,-0.00116086601263694
AdvancedEconomies,WEO2021_SDS,Power,GW,OilCap,2045,declining,-0.898061391385934
AdvancedEconomies,WEO2021_SDS,Power,GW,RenewablesCap,2045,increasing,1.61388009387322
AdvancedEconomies,WEO2021_SDS,Power,GW,CoalCap,2046,declining,-0.982732058785482
AdvancedEconomies,WEO2021_SDS,Power,GW,GasCap,2046,declining,-0.586834361856079
AdvancedEconomies,WEO2021_SDS,Power,GW,HydroCap,2046,increasing,0.0273712380551096
AdvancedEconomies,WEO2021_SDS,Power,GW,NuclearCap,2046,increasing,-0.00102903584741065
AdvancedEconomies,WEO2021_SDS,Power,GW,OilCap,2046,declining,-0.903335826856513
AdvancedEconomies,WEO2021_SDS,Power,GW,RenewablesCap,2046,increasing,1.64488705577354
AdvancedEconomies,WEO2021_SDS,Power,GW,CoalCap,2047,declining,-0.984515694030114
AdvancedEconomies,WEO2021_SDS,Power,GW,GasCap,2047,declining,-0.606171341599121
AdvancedEconomies,WEO2021_SDS,Power,GW,HydroCap,2047,increasing,0.0279862764797999
AdvancedEconomies,WEO2021_SDS,Power,GW,NuclearCap,2047,increasing,-8.9720568218434e-4
AdvancedEconomies,WEO2021_SDS,Power,GW,OilCap,2047,declining,-0.908610262327091
AdvancedEconomies,WEO2021_SDS,Power,GW,RenewablesCap,2047,increasing,1.67589401767386
AdvancedEconomies,WEO2021_SDS,Power,GW,CoalCap,2048,declining,-0.986299329274746
AdvancedEconomies,WEO2021_SDS,Power,GW,GasCap,2048,declining,-0.625508321342163
AdvancedEconomies,WEO2021_SDS,Power,GW,HydroCap,2048,increasing,0.0286013149044903
AdvancedEconomies,WEO2021_SDS,Power,GW,NuclearCap,2048,increasing,-7.6537551695805e-4
AdvancedEconomies,WEO2021_SDS,Power,GW,OilCap,2048,declining,-0.91388469779767
AdvancedEconomies,WEO2021_SDS,Power,GW,RenewablesCap,2048,increasing,1.70690097957418
AdvancedEconomies,WEO2021_SDS,Power,GW,CoalCap,2049,declining,-0.988082964519379
AdvancedEconomies,WEO2021_SDS,Power,GW,GasCap,2049,declining,-0.644845301085205
AdvancedEconomies,WEO2021_SDS,Power,GW,HydroCap,2049,increasing,0.0292163533291807
AdvancedEconomies,WEO2021_SDS,Power,GW,NuclearCap,2049,increasing,-6.3354535173174e-4
AdvancedEconomies,WEO2021_SDS,Power,GW,OilCap,2049,declining,-0.919159133268248
AdvancedEconomies,WEO2021_SDS,Power,GW,RenewablesCap,2049,increasing,1.7379079414745
AdvancedEconomies,WEO2021_SDS,Power,GW,CoalCap,2050,declining,-0.989866599764011
AdvancedEconomies,WEO2021_SDS,Power,GW,GasCap,2050,declining,-0.664182280828247
AdvancedEconomies,WEO2021_SDS,Power,GW,HydroCap,2050,increasing,0.029831391753871
AdvancedEconomies,WEO2021_SDS,Power,GW,NuclearCap,2050,increasing,-5.0171518650545e-4
AdvancedEconomies,WEO2021_SDS,Power,GW,OilCap,2050,declining,-0.924433568738827
AdvancedEconomies,WEO2021_SDS,Power,GW,RenewablesCap,2050,increasing,1.76891490337483
AdvancedEconomies,WEO2021_STEPS,Coal,Mtce,Coal,2021,declining,0
AdvancedEconomies,WEO2021_STEPS,Coal,Mtce,Coal,2022,declining,-0.028249703674437
AdvancedEconomies,WEO2021_STEPS,Coal,Mtce,Coal,2023,declining,-0.0564994073488739
AdvancedEconomies,WEO2021_STEPS,Coal,Mtce,Coal,2024,declining,-0.0847491110233109
AdvancedEconomies,WEO2021_STEPS,Coal,Mtce,Coal,2025,declining,-0.112998814697748
AdvancedEconomies,WEO2021_STEPS,Coal,Mtce,Coal,2026,declining,-0.141248518372185
AdvancedEconomies,WEO2021_STEPS,Coal,Mtce,Coal,2027,declining,-0.169498222046622
AdvancedEconomies,WEO2021_STEPS,Coal,Mtce,Coal,2028,declining,-0.197747925721059
AdvancedEconomies,WEO2021_STEPS,Coal,Mtce,Coal,2029,declining,-0.225997629395496
AdvancedEconomies,WEO2021_STEPS,Coal,Mtce,Coal,2030,declining,-0.254247333069933
AdvancedEconomies,WEO2021_STEPS,Coal,Mtce,Coal,2031,declining,-0.263532200711181
AdvancedEconomies,WEO2021_STEPS,Coal,Mtce,Coal,2032,declining,-0.27281706835243
